,fast_ma,slow_ma,profit,end_capital,number_of_trades
2044,209,210,37.6817,386817,88
2749,72,214,37.5245,385245,14
2752,75,214,37.5224,385224,14
3172,68,216,37.3723,383723,14
3177,73,216,37.3715,383715,14
2963,73,215,37.2383,382383,14
2537,72,213,37.235,382350,14
2748,71,214,36.9122,379122,14
2959,69,215,36.5781,375781,14
1286,72,207,36.438,374380,14
3178,74,216,36.2801,372801,14
2958,68,215,36.2192,372192,14
2746,69,214,36.0017,370017,14
877,72,205,35.9786,369786,14
1697,70,209,35.8718,368718,14
1491,71,208,35.7719,367719,14
2964,74,215,35.5966,365966,14
2747,70,214,35.5351,365351,14
1907,72,210,35.4662,364662,14
1081,72,206,35.3821,363821,14
2533,68,213,35.3482,363482,14
1906,71,210,35.2039,362039,14
2536,71,213,35.1662,361662,14
1285,71,207,35.1055,361055,14
1903,68,210,35.08,360800,14
1492,72,208,35.064,360640,14
2535,70,213,34.3593,353593,14
1698,71,209,34.316,353160,14
2115,71,211,34.2577,352577,14
2745,68,214,34.2485,352485,14
3173,69,216,34.0544,350544,14
2534,69,213,34.0383,350383,14
2325,71,212,34.0026,350026,14
2322,68,212,33.7187,347187,14
2112,68,211,33.6124,346124,14
1699,72,209,33.3828,343828,14
1905,70,210,32.5078,335078,14
2114,70,211,32.5078,335078,14
2324,70,212,32.1575,331575,14
2323,69,212,30.8551,318551,14
1904,69,210,30.4963,314963,14
2113,69,211,30.4795,314795,14
