,fast_ma,slow_ma,profit,end_capital,number_of_trades
3599,195,236,41.2689,422689,12
3714,75,237,41.246,422460,12
2960,23,234,41.2416,422416,18
4393,43,240,41.2406,422406,14
3463,59,236,41.2364,422364,14
18,19,221,41.2314,422314,18
3392,222,235,41.2245,422245,20
1329,220,226,41.2161,422161,32
1776,216,228,41.2158,422158,22
2699,225,232,41.2112,422112,24
3162,225,234,41.2046,422046,24
526,86,223,41.1921,421921,12
4564,214,240,41.1816,421816,14
3712,73,237,41.1803,421803,12
1108,223,225,41.1762,421762,52
960,75,225,41.1743,421743,12
506,66,223,41.1687,421687,14
2328,84,231,41.1541,421541,12
2924,219,233,41.0469,420469,20
1134,25,226,41.0375,420375,18
4394,44,240,41.0107,420107,14
3431,27,236,41.0029,420029,18
295,76,222,40.9783,419783,12
4392,42,240,40.9319,419319,14
1581,21,228,40.8916,418916,18
517,77,223,40.8666,418666,12
76,77,221,40.8532,418532,12
296,77,222,40.8532,418532,12
2046,31,230,40.8249,418249,18
3156,219,234,40.8204,418204,20
3366,196,235,40.814,418140,12
970,85,225,40.7978,417978,12
906,21,225,40.7631,417631,18
2041,26,230,40.752,417520,18
1354,20,227,40.726,417260,18
2274,30,231,40.7009,417009,18
747,85,224,40.6935,416935,12
1999,212,229,40.6933,416933,18
1194,85,226,40.6872,416872,12
2101,86,230,40.6731,416731,12
288,69,222,40.6429,416429,14
507,67,223,40.6286,416286,14
3840,201,237,40.6279,416279,12
968,83,225,40.6101,416101,12
748,86,224,40.6009,416009,12
2736,31,233,40.5818,415818,18
3427,23,236,40.5793,415793,18
4315,203,239,40.5522,415522,12
2244,229,230,40.5317,415317,62
4328,216,239,40.5147,415147,14
1196,87,226,40.4722,414722,12
3851,212,237,40.4711,414711,14
972,87,225,40.4608,414608,12
3700,61,237,40.4336,414336,14
4320,208,239,40.4301,414301,14
3157,220,234,40.4069,414069,20
655,215,223,40.4017,414017,26
1406,72,227,40.3932,413932,12
3936,61,238,40.3869,413869,14
2268,24,231,40.3714,413714,18
285,66,222,40.363,413630,14
1397,63,227,40.3357,413357,14
884,222,224,40.2856,412856,52
3613,209,236,40.2284,412284,16
2694,220,232,40.2042,412042,20
1554,220,227,40.1713,411713,26
463,23,223,40.1642,411642,18
3389,219,235,40.1602,411602,20
4083,208,238,40.1427,411427,14
1643,83,228,40.1231,411231,12
1193,84,226,40.1144,411144,12
2230,215,230,40.1102,411102,22
2693,219,232,40.1091,411091,20
4079,204,238,40.0911,410911,12
4410,60,240,40.0798,410798,16
242,23,222,40.068,410680,18
2926,221,233,40.0676,410676,20
750,88,224,40.0568,410568,12
65,66,221,39.9911,409911,14
2968,31,234,39.9864,409864,18
3200,30,235,39.9862,409862,18
69,70,221,39.9191,409191,14
1647,87,228,39.9158,409158,12
1874,87,229,39.9158,409158,12
1623,63,228,39.8981,408981,14
2504,30,232,39.8715,408715,18
1858,71,229,39.8614,408614,12
1422,88,227,39.8483,408483,12
4555,205,240,39.8453,408453,12
2965,28,234,39.7852,407852,18
2731,26,233,39.781,407810,18
1136,27,226,39.7742,407742,18
2042,27,230,39.764,407640,18
3012,75,234,39.7512,407512,12
2550,76,232,39.7124,407124,12
4070,195,238,39.635,406350,12
4318,206,239,39.627,406270,12
3158,221,234,39.6265,406265,20
4372,22,240,39.5926,405926,16
4556,206,240,39.5127,405127,12
962,77,225,39.4929,404929,12
1418,84,227,39.4885,404885,12
504,64,223,39.457,404570,14
1417,83,227,39.4221,404221,12
244,25,222,39.3997,403997,20
2695,221,232,39.3788,403788,22
2039,24,230,39.3755,403755,18
1192,83,226,39.3421,403421,12
3428,24,236,39.3282,403282,18
1781,221,228,39.3203,403203,26
4316,204,239,39.2956,402956,12
1421,87,227,39.2892,402892,12
3711,72,237,39.2793,402793,12
4421,71,240,39.2763,402763,12
4135,23,239,39.2562,402562,16
4373,23,240,39.2562,402562,16
1586,26,228,39.256,402560,18
505,65,223,39.1493,401493,14
1548,214,227,39.1336,401336,20
1359,25,227,39.1295,401295,18
726,64,224,39.1269,401269,14
4558,208,240,39.1266,401266,14
1814,27,229,39.1142,401142,18
1588,28,228,39.1055,401055,20
3429,25,236,39.1015,401015,18
2229,214,230,39.0762,400762,20
465,25,223,39.0605,400605,18
2228,213,230,39.0498,400498,18
1585,25,228,39.0466,400466,18
687,25,224,39.0367,400367,18
4067,192,238,39.036,400360,12
3850,211,237,39.026,400260,16
2967,30,234,39.0233,400233,18
2239,224,230,39.0222,400222,30
2040,25,230,39.0131,400131,18
2272,28,231,39.0054,400054,18
2780,75,233,38.9998,399998,12
3365,195,235,38.9843,399843,12
739,77,224,38.9743,399743,12
4068,193,238,38.9452,399452,12
1812,25,229,38.9324,399324,18
3478,74,236,38.9191,399191,12
3197,27,235,38.9172,399172,18
2007,220,229,38.916,399160,24
2235,220,230,38.9122,399122,22
3245,75,235,38.906,399060,12
4080,205,238,38.897,398970,12
2471,227,231,38.8529,398529,36
464,24,223,38.8506,398506,18
1398,64,227,38.8484,398484,14
1624,64,228,38.8484,398484,14
4541,191,240,38.7534,397534,12
2078,63,230,38.7121,397121,14
3244,74,235,38.6723,396723,12
2463,219,231,38.6261,396261,20
3625,221,236,38.5854,395854,20
1355,21,227,38.5309,395309,18
2270,26,231,38.502,395020,18
3390,220,235,38.4907,394907,20
2729,24,233,38.4825,394825,18
1587,27,228,38.4671,394671,18
2498,24,232,38.4109,394109,18
4549,199,240,38.3795,393795,12
2009,222,229,38.346,393460,24
243,24,222,38.3353,393353,18
3614,210,236,38.3178,393178,16
1103,218,225,38.2817,392817,26
685,23,224,38.2111,392111,18
3948,73,238,38.1975,391975,12
2466,222,231,38.191,391910,24
1326,217,226,38.1818,391818,24
949,64,225,38.1757,391757,14
1582,22,228,38.1736,391736,18
3713,74,237,38.1502,391502,12
731,69,224,38.1365,391365,14
1129,20,226,38.1345,391345,18
1130,21,226,38.1293,391293,18
1173,64,226,38.101,391010,14
2999,62,234,38.0898,390898,14
3901,26,238,38.028,390280,16
2964,27,234,37.9709,389709,18
727,65,224,37.9334,389334,14
950,65,225,37.9207,389207,14
1133,24,226,37.8853,388853,18
4424,74,240,37.8738,388738,12
2236,221,230,37.8265,388265,24
1361,27,227,37.8079,388079,18
1333,224,226,37.7961,387961,54
287,68,222,37.7899,387899,14
2931,226,233,37.7501,387501,24
1815,28,229,37.7225,387225,18
1549,215,227,37.6798,386798,22
3947,72,238,37.6206,386206,12
2014,227,229,37.5622,385622,54
2320,76,231,37.5352,385352,12
4184,72,239,37.5035,385035,12
1327,218,226,37.499,384990,26
4185,73,239,37.4828,384828,12
4422,72,240,37.4598,384598,12
1589,29,228,37.4357,384357,20
4412,62,240,37.4177,384177,14
4183,71,239,37.3945,383945,12
2929,224,233,37.3688,383688,24
510,70,223,37.366,383660,14
1580,20,228,37.3619,383619,18
1807,20,229,37.3619,383619,18
683,21,224,37.3157,383157,18
240,21,222,37.2938,382938,18
3011,74,234,37.2736,382736,12
905,20,225,37.2684,382684,18
2241,226,230,37.2528,382528,34
1357,23,227,37.2478,382478,18
1132,23,226,37.1908,381908,18
4565,215,240,37.1793,381793,14
2234,219,230,37.1708,381708,22
70,71,221,37.1585,381585,14
3477,73,236,37.1558,381558,12
3701,62,237,37.1552,381552,14
439,220,222,37.1218,381218,54
3624,220,236,37.0945,380945,20
885,223,224,37.086,380860,70
3479,75,236,37.0842,380842,12
289,70,222,37.0776,380776,14
1174,65,226,37.0771,380771,14
2035,20,230,37.0692,380692,18
3949,74,238,37.0666,380666,12
1332,223,226,37.0657,380657,44
3897,22,238,37.0458,380458,16
19,20,221,37.018,380180,18
1399,65,227,37.0119,380119,14
2465,221,231,36.9967,379967,22
1325,216,226,36.9882,379882,22
22,23,221,36.9686,379686,18
910,25,225,36.9676,379676,20
1175,66,226,36.9356,379356,14
461,21,223,36.9185,379185,18
2470,226,231,36.8921,378921,32
1358,24,227,36.8806,378806,18
2500,26,232,36.8681,378681,18
2043,28,230,36.8637,378637,18
682,20,224,36.8482,378482,18
686,24,224,36.8431,378431,18
4134,22,239,36.8361,378361,16
2238,223,230,36.8213,378213,24
2499,25,232,36.8111,378111,18
460,20,223,36.7899,377899,18
3466,62,236,36.7057,377057,14
2537,63,232,36.6838,376838,14
4312,200,239,36.6829,376829,12
908,23,225,36.6759,376759,18
909,24,225,36.6721,376721,18
730,68,224,36.6035,376035,14
2730,25,233,36.5726,375726,18
2269,25,231,36.5625,375625,18
1101,216,225,36.4379,374379,24
4186,74,239,36.4339,374339,12
2243,228,230,36.4187,374187,54
508,68,223,36.322,373220,14
4414,64,240,36.2885,372885,14
1808,21,229,36.2521,372521,18
4303,191,239,36.2286,372286,12
3849,210,237,36.1937,371937,16
2549,75,232,36.1495,371495,12
3848,209,237,36.1268,371268,14
1811,24,229,36.0519,370519,18
1773,213,228,36.0282,370282,20
3232,62,235,36.005,370050,14
1584,24,228,35.9749,369749,18
728,66,224,35.9419,369419,14
660,220,223,35.9214,369214,44
2309,65,231,35.8598,368598,14
3198,28,235,35.8475,368475,18
1356,22,227,35.8454,368454,18
4321,209,239,35.8428,368428,14
1131,22,226,35.8135,368135,18
1400,66,227,35.8108,368108,14
1625,65,228,35.7734,367734,14
951,66,225,35.4174,364174,14
2541,67,232,35.3963,363963,14
2768,63,233,35.3819,363819,14
2010,223,229,35.2834,362834,30
729,67,224,35.2446,362446,14
1324,215,226,35.2414,362414,22
2307,63,231,35.1126,361126,14
2464,220,231,35.1108,361108,22
239,20,222,35.0789,360789,18
4084,209,238,35.0626,360626,14
1106,221,225,35.0516,360516,40
2011,224,229,34.9037,359037,32
2697,223,232,34.728,357280,24
4085,210,238,34.5992,355992,14
2311,67,231,34.5975,355975,14
661,221,223,34.574,355740,54
2734,29,233,34.4971,354971,18
4175,63,239,34.4818,354818,14
880,218,224,34.448,354480,34
3469,65,236,34.4457,354457,14
2771,66,233,34.414,354140,14
3702,63,237,34.3304,353304,14
3391,221,235,34.3126,353126,20
2540,66,232,34.2204,352204,14
1102,217,225,34.177,351770,26
879,217,224,34.1442,351442,26
2502,28,232,34.1118,351118,18
4174,62,239,34.0948,350948,14
4413,63,240,34.0317,350317,14
509,69,223,34.0054,350054,14
3704,65,237,33.87,348700,14
2271,27,231,33.838,348380,18
2240,225,230,33.8174,348174,32
2015,228,229,33.7859,347859,64
3426,22,236,33.7768,347768,18
2273,29,231,33.7275,347275,18
1552,218,227,33.7103,347103,26
2467,223,231,33.6975,346975,24
1810,23,229,33.6509,346509,18
1816,29,229,33.631,346310,18
1786,226,228,33.62,346200,54
1328,219,226,33.5906,345906,26
2501,27,232,33.5789,345789,18
4417,67,240,33.4939,344939,14
3192,22,235,33.4853,344853,18
2732,27,233,33.4666,344666,18
2308,64,231,33.4576,344576,14
2772,67,233,33.4232,344232,14
2698,224,232,33.4206,344206,24
2079,64,230,33.3923,343923,14
2928,223,233,33.3854,343854,22
953,68,225,33.3646,343646,14
3002,65,234,33.3637,343637,14
1583,23,228,33.3448,343448,18
2696,222,232,33.3258,343258,22
3003,66,234,33.2368,342368,14
1787,227,228,33.2093,342093,64
4416,66,240,33.2002,342002,14
3661,22,237,33.1969,341969,18
1785,225,228,33.1362,341362,44
2012,225,229,33.1121,341121,36
1558,224,227,33.0494,340494,46
1784,224,228,33.0302,340302,36
4179,67,239,33.0085,340085,14
659,219,223,32.9869,339869,38
2733,28,233,32.8254,338254,18
290,71,222,32.794,337940,14
3432,28,236,32.7673,337673,18
2000,213,229,32.7426,337426,20
2769,64,233,32.662,336620,14
3233,63,235,32.601,336010,14
3937,62,238,32.5776,335776,14
952,67,225,32.511,335110,14
3940,65,238,32.4585,334585,14
2770,65,233,32.3478,333478,14
2044,29,230,32.3187,333187,18
1854,67,229,32.2672,332672,14
3236,66,235,32.2582,332582,14
1104,219,225,32.2281,332281,34
954,69,225,32.2175,332175,14
2469,225,231,32.1465,331465,30
440,221,222,32.1123,331123,70
3235,65,235,32.0824,330824,14
2038,23,230,32.0659,330659,18
2927,222,233,32.0486,330486,22
3000,63,234,32.0152,330152,14
1404,70,227,32.0082,330082,14
1627,67,228,31.9698,329698,14
2081,66,230,31.962699999999998,329627,14
2538,64,232,31.954900000000002,329549,14
2539,65,232,31.927300000000002,329273,14
3468,64,236,31.910899999999998,329109,14
2310,66,231,31.904200000000003,329042,14
1851,64,229,31.7836,327836,14
1628,68,228,31.7793,327793,14
2312,68,231,31.7402,327402,14
1853,66,229,31.648200000000003,326482,14
1176,67,226,31.6346,326346,14
3004,67,234,31.4107,324107,14
2503,29,232,31.3268,323268,18
2468,224,231,31.319200000000002,323192,24
2008,221,229,31.2774,322774,26
1857,70,229,31.124200000000002,321242,14
1630,70,228,31.113500000000002,321135,14
955,70,225,30.9995,319995,14
732,70,224,30.9842,319842,14
2013,226,229,30.9824,319824,42
3703,64,237,30.9733,319733,14
3939,64,238,30.9733,319733,14
1178,69,226,30.9726,319726,14
3707,68,237,30.9309,319309,14
3191,21,235,30.9261,319261,18
4176,64,239,30.8913,318913,14
3234,64,235,30.8693,318693,14
1401,67,227,30.8507,318507,14
3470,66,236,30.8049,318049,14
3942,67,238,30.8046,318046,14
2080,65,230,30.7401,317401,14
3938,63,238,30.7266,317266,14
1177,68,226,30.6693,316693,14
2542,68,232,30.6582,316582,14
1403,69,227,30.6505,316505,14
4180,68,239,30.638,316380,14
1629,69,228,30.5422,315422,14
1809,22,229,30.5028,315028,18
4177,65,239,30.5019,315019,14
1856,69,229,30.4172,314172,14
2497,23,232,30.4011,314011,18
1626,66,228,30.2879,312879,14
2313,69,231,30.2532,312532,14
2267,23,231,30.2495,312495,18
3467,63,236,30.2248,312248,14
2036,21,230,30.2232,312232,18
1105,220,225,30.1864,311864,36
3001,64,234,30.0961,310961,14
1852,65,229,29.7619,307619,14
3943,68,238,29.6252,306252,14
3006,69,234,29.6089,306089,14
882,220,224,29.5302,305302,38
1334,225,226,29.4922,304922,64
2774,69,233,29.4798,304798,14
1559,225,227,29.3463,303463,54
2083,68,230,29.2742,302742,14
1109,224,225,29.1633,301633,66
4178,66,239,29.141,301410,14
1402,68,227,29.1328,301328,14
2495,21,232,29.1,301000,18
2728,23,233,29.0916,300916,18
2084,69,230,28.9414,299414,14
2037,22,230,28.8562,298562,18
2082,67,230,28.808,298080,14
3237,67,235,28.7501,297501,14
2266,22,231,28.7104,297104,18
4415,65,240,28.705,297050,14
1855,68,229,28.6627,296627,14
3705,66,237,28.5015,295015,14
2496,22,232,28.4955,294955,18
2958,21,234,28.4503,294503,18
2726,21,233,28.4204,294204,18
2959,22,234,28.2871,292871,18
2727,22,233,27.9941,289941,18
2265,21,231,27.7808,287808,18
1179,70,226,27.5906,285906,14
1560,226,227,27.4974,284974,64
3472,68,236,27.2837,282837,14
881,219,224,27.1473,281473,36
883,221,224,26.4448,274448,44
3238,68,235,26.4266,274266,14
3706,67,237,25.7092,267092,14
2773,68,233,25.5524,265524,14
3941,66,238,25.4706,264706,14
3005,68,234,25.4618,264618,14
2543,69,232,25.3754,263754,14
3471,67,236,25.1813,261813,14
